start,end,file,Catharus guttatus_Hermit Thrush,Hylocichla mustelina_Wood Thrush,Piranga olivacea_Scarlet Tanager,Seiurus aurocapilla_Ovenbird,Turdus migratorius_American Robin,Sphyrapicus varius_Yellow-bellied Sapsucker,Poecile atricapillus_Black-capped Chickadee,Setophaga virens_Black-throated Green Warbler,Sitta canadensis_Red-breasted Nuthatch,Setophaga fusca_Blackburnian Warbler,Catharus fuscescens_Veery,Chaetura pelagica_Chimney Swift,Regulus satrapa_Golden-crowned Kinglet,Setophaga caerulescens_Black-throated Blue Warbler,Cyanocitta cristata_Blue Jay,Zonotrichia leucophrys_White-crowned Sparrow,Setophaga castanea_Bay-breasted Warbler,Dryocopus pileatus_Pileated Woodpecker,Pheucticus ludovicianus_Rose-breasted Grosbeak,Vireo flavifrons_Yellow-throated Vireo,Aegolius acadicus_Northern Saw-whet Owl
27.0,30.0,20250622_051100.WAV,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250622_051100.WAV,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250622_051100.WAV,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250622_051100.WAV,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250622_051100.WAV,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250622_051100.WAV,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250622_051100.WAV,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250622_051100.WAV,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250622_051100.WAV,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250622_051100.WAV,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250622_055400.WAV,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250622_055400.WAV,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250622_055400.WAV,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250622_055400.WAV,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250622_055400.WAV,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250622_055400.WAV,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250622_055400.WAV,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250622_055400.WAV,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250622_055400.WAV,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250622_055400.WAV,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250622_055400.WAV,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250622_055400.WAV,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250622_055400.WAV,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250622_055400.WAV,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250622_055400.WAV,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250622_055400.WAV,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250622_055400.WAV,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250622_055400.WAV,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250622_055400.WAV,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250622_044900.WAV,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250622_044900.WAV,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250622_044900.WAV,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250622_044900.WAV,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250622_044900.WAV,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250622_044900.WAV,,,0.514107346534729,,,,,,,,,,,,,,,,,,
18.0,21.0,20250622_044900.WAV,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250622_044900.WAV,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250622_044900.WAV,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250622_044900.WAV,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250622_044900.WAV,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250622_044900.WAV,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250622_044900.WAV,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250622_044900.WAV,,,0.7233337759971619,,,,,,,,,,,,,,,,,,
42.0,45.0,20250622_044900.WAV,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250622_044900.WAV,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250622_044900.WAV,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250622_044900.WAV,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250622_044900.WAV,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250622_120100.WAV,,,,,,,,0.6917406916618347,,,,,,,,,,,,,
3.0,6.0,20250622_120100.WAV,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250622_120100.WAV,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250622_120100.WAV,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250622_120100.WAV,,,,,,,,0.4637840688228607,,,,,,,,,,,,,
15.0,18.0,20250622_120100.WAV,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250622_120100.WAV,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250622_120100.WAV,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250622_120100.WAV,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250622_120100.WAV,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250622_120100.WAV,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250622_120100.WAV,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250622_120100.WAV,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250622_120100.WAV,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250622_120100.WAV,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250622_120100.WAV,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250622_120100.WAV,,,,,,,,0.7759482264518738,,,,,,,,,,,,,
51.0,54.0,20250622_120100.WAV,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250622_120100.WAV,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250622_124400.WAV,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250622_124400.WAV,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250622_124400.WAV,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250622_124400.WAV,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250622_124400.WAV,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250622_124400.WAV,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250622_124400.WAV,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250622_124400.WAV,,,,,,,,,0.6372124552726746,,,,,,,,,,,,
24.0,27.0,20250622_124400.WAV,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250622_124400.WAV,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250622_124400.WAV,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250622_124400.WAV,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250622_124400.WAV,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250622_124400.WAV,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250622_124400.WAV,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250622_124400.WAV,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250622_124400.WAV,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250622_124400.WAV,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250622_124400.WAV,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250622_010000.WAV,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250622_010000.WAV,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250622_010000.WAV,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250622_010000.WAV,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250622_010000.WAV,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250622_010000.WAV,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250622_010000.WAV,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250622_010000.WAV,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250622_010000.WAV,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250622_010000.WAV,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250622_010000.WAV,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250622_010000.WAV,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250622_010000.WAV,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250622_010000.WAV,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250622_010000.WAV,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250622_010000.WAV,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250622_010000.WAV,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250622_010000.WAV,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250622_010000.WAV,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250622_010200.WAV,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250622_010200.WAV,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250622_010200.WAV,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250622_010200.WAV,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250622_010200.WAV,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250622_010200.WAV,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250622_010200.WAV,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250622_010200.WAV,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250622_010200.WAV,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250622_010200.WAV,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250622_010200.WAV,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250622_010200.WAV,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250622_010200.WAV,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250622_010200.WAV,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250622_010200.WAV,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250622_010200.WAV,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250622_010200.WAV,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250622_010200.WAV,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250622_010200.WAV,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250622_120300.WAV,,,,,,,,0.5187559127807617,,,,,,,,,,,,,
3.0,6.0,20250622_120300.WAV,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250622_120300.WAV,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250622_120300.WAV,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250622_120300.WAV,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250622_120300.WAV,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250622_120300.WAV,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250622_120300.WAV,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250622_120300.WAV,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250622_120300.WAV,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250622_120300.WAV,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250622_120300.WAV,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250622_120300.WAV,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250622_120300.WAV,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250622_120300.WAV,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250622_120300.WAV,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250622_120300.WAV,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250622_120300.WAV,,,,,,,,0.6892102956771851,,,,,,,,,,,,,
54.0,55.0,20250622_120300.WAV,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250622_124600.WAV,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250622_124600.WAV,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250622_124600.WAV,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250622_124600.WAV,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250622_124600.WAV,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250622_124600.WAV,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250622_124600.WAV,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250622_124600.WAV,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250622_124600.WAV,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250622_124600.WAV,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250622_124600.WAV,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250622_124600.WAV,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250622_124600.WAV,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250622_124600.WAV,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250622_124600.WAV,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250622_124600.WAV,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250622_124600.WAV,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250622_124600.WAV,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250622_124600.WAV,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250622_051300.WAV,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250622_051300.WAV,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250622_051300.WAV,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250622_051300.WAV,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250622_051300.WAV,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250622_051300.WAV,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250622_051300.WAV,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250622_051300.WAV,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250622_051300.WAV,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250622_051300.WAV,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250622_051300.WAV,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250622_051300.WAV,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250622_051300.WAV,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250622_051300.WAV,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250622_051300.WAV,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250622_051300.WAV,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250622_051300.WAV,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250622_051300.WAV,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250622_051300.WAV,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250622_055600.WAV,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250622_055600.WAV,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250622_055600.WAV,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250622_055600.WAV,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250622_055600.WAV,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250622_055600.WAV,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250622_055600.WAV,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250622_055600.WAV,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250622_055600.WAV,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250622_055600.WAV,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250622_055600.WAV,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250622_055600.WAV,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250622_055600.WAV,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250622_055600.WAV,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250622_055600.WAV,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250622_055600.WAV,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250622_055600.WAV,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250622_055600.WAV,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250622_055600.WAV,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250622_061200.WAV,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250622_061200.WAV,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250622_061200.WAV,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250622_061200.WAV,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250622_061200.WAV,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250622_061200.WAV,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250622_061200.WAV,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250622_061200.WAV,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250622_061200.WAV,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250622_061200.WAV,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250622_061200.WAV,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250622_061200.WAV,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250622_061200.WAV,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250622_061200.WAV,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250622_061200.WAV,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250622_061200.WAV,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250622_061200.WAV,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250622_061200.WAV,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250622_061200.WAV,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250622_063600.WAV,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250622_063600.WAV,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250622_063600.WAV,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250622_063600.WAV,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250622_063600.WAV,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250622_063600.WAV,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250622_063600.WAV,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250622_063600.WAV,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250622_063600.WAV,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250622_063600.WAV,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250622_063600.WAV,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250622_063600.WAV,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250622_063600.WAV,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250622_063600.WAV,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250622_063600.WAV,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250622_063600.WAV,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250622_063600.WAV,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250622_063600.WAV,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250622_063600.WAV,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250622_053700.WAV,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250622_053700.WAV,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250622_053700.WAV,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250622_053700.WAV,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250622_053700.WAV,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250622_053700.WAV,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250622_053700.WAV,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250622_053700.WAV,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250622_053700.WAV,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250622_053700.WAV,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250622_053700.WAV,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250622_053700.WAV,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250622_053700.WAV,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250622_053700.WAV,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250622_053700.WAV,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250622_053700.WAV,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250622_053700.WAV,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250622_053700.WAV,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250622_053700.WAV,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250622_045200.WAV,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250622_045200.WAV,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250622_045200.WAV,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250622_045200.WAV,,,0.49172088503837585,,,,,,,,,,,,,,,,,,
12.0,15.0,20250622_045200.WAV,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250622_045200.WAV,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250622_045200.WAV,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250622_045200.WAV,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250622_045200.WAV,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250622_045200.WAV,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250622_045200.WAV,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250622_045200.WAV,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250622_045200.WAV,,,0.5496894717216492,,,,,,,,,,,,,,,,,,
39.0,42.0,20250622_045200.WAV,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250622_045200.WAV,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250622_045200.WAV,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250622_045200.WAV,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250622_045200.WAV,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250622_045200.WAV,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250622_122700.WAV,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250622_122700.WAV,,,,,,,,0.44847652316093445,,,,,,,,,,,,,
6.0,9.0,20250622_122700.WAV,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250622_122700.WAV,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250622_122700.WAV,,,,,,,,0.9062120318412781,,,,,,,,,,,,,
15.0,18.0,20250622_122700.WAV,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250622_122700.WAV,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250622_122700.WAV,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250622_122700.WAV,,,,,,,,0.7847126722335815,,,,,,,,,,,,,
27.0,30.0,20250622_122700.WAV,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250622_122700.WAV,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250622_122700.WAV,,,,,,,,0.9419915676116943,,,,,,,,,,,,,
36.0,39.0,20250622_122700.WAV,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250622_122700.WAV,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250622_122700.WAV,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250622_122700.WAV,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250622_122700.WAV,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250622_122700.WAV,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250622_122700.WAV,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250622_012600.WAV,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250622_012600.WAV,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250622_012600.WAV,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250622_012600.WAV,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250622_012600.WAV,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250622_012600.WAV,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250622_012600.WAV,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250622_012600.WAV,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250622_012600.WAV,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250622_012600.WAV,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250622_012600.WAV,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250622_012600.WAV,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250622_012600.WAV,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250622_012600.WAV,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250622_012600.WAV,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250622_012600.WAV,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250622_012600.WAV,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250622_012600.WAV,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250622_012600.WAV,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250622_010500.WAV,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250622_010500.WAV,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250622_010500.WAV,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250622_010500.WAV,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250622_010500.WAV,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250622_010500.WAV,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250622_010500.WAV,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250622_010500.WAV,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250622_010500.WAV,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250622_010500.WAV,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250622_010500.WAV,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250622_010500.WAV,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250622_010500.WAV,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250622_010500.WAV,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250622_010500.WAV,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250622_010500.WAV,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250622_010500.WAV,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250622_010500.WAV,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250622_010500.WAV,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250622_062800.WAV,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250622_062800.WAV,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250622_062800.WAV,,,,,,,,,,,,,,,,,,,,,
